discounted_reward,final_state_type,free_space_estimate,git_commit_id,hist_validation_hash,i_run,median_planning_time,median_prediction_time,median_updater_time,n_steps,pi_key,planner_hbm_key,simulation_hbm_key,solver_setup_key,undiscounted_reward,combined_median_time,normalized_discounted_reward
-36.381451393612856,success,-25.28279056684035,5a46325adf0116a43ebc2296b147f08be455863e,5503922045025005e3,217,0.007491025,0.012243661,0.01166881,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-45,0.031403495999999996,-11.098660826772505
-68.74467727277077,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,16757200339967037e3,237,0.2824657985,0,0.009746875,34,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-74,0.29221267349999996,-46.526813212685454
-1021,failure,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,16246921292346714e3,237,0.002955936,0.018851232,0.021128239,1,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1021,0.042935407,-998.7821359399147
-28.226946740172473,success,-16.548623854991238,5a46325adf0116a43ebc2296b147f08be455863e,6486548636138758e3,257,0.261927395,0,0.010047908,33,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-33,0.271975303,-11.678322885181235
-28.944677272770747,success,-16.548623854991238,5a46325adf0116a43ebc2296b147f08be455863e,4673968322018229e3,257,0.002201151,0.0120471165,0.0098339505,34,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-34,0.024082218000000002,-12.396053417779509
-47.44035124744374,success,-39.499393286246324,5a46325adf0116a43ebc2296b147f08be455863e,16343550743640605e3,277,0.319354185,0,0.0099984085,64,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-64,0.3293525935,-7.9409579611974195
-49.51141112129298,success,-39.499393286246324,5a46325adf0116a43ebc2296b147f08be455863e,872994244835717e3,277,0.007725456,0.012061254,0.0096352915,68,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-68,0.029422001500000003,-10.012017835046656
-40.104399353383855,success,-17.383137616441324,5a46325adf0116a43ebc2296b147f08be455863e,17804909994813274e3,297,0.235235865,0,0.015407045,51,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-51,0.25064291,-22.72126173694253
-45.83149240331459,success,-17.383137616441324,5a46325adf0116a43ebc2296b147f08be455863e,8708153164344249e3,297,0.115788585,0.012465782,0.01009657,61,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-61,0.138350937,-28.448354786873267
-35.08973716315973,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,5593775071208351e3,317,0.23455933,0,0.009360499,43,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-43,0.243919829,-14.45116552752529
-37.64746051087996,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,10389081431551191e3,317,0.033204561,0.011901766,0.009466327,47,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-47,0.054572654,-17.008888875245518
-46.90944570448863,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,2467955355674383e3,337,0.299220554,0,0.01004081,63,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-63,0.30926136400000004,-20.139782669928405
-35.08973716315973,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,99260206582259e5,337,0.00220282,0.012085131,0.010594817,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-43,0.024882768,-8.320074128599504
-39.49939328624632,success,-26.029962661171947,5a46325adf0116a43ebc2296b147f08be455863e,7720517690219e6,357,0.267000438,0,0.0101236105,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.2771240485,-13.46943062507437
-59.52680273216755,success,-26.029962661171947,5a46325adf0116a43ebc2296b147f08be455863e,8327667011674153e3,357,0.1406031955,0.0126638435,0.010021406,90,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-90,0.163288445,-33.4968400709956
-35.08973716315973,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,3340834386747736e3,377,0.290780106,0,0.010038988,43,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-43,0.300819094,-5.434506663116689
-38.27098590577116,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,2076878160893681700,377,0.005581198,0.0121804475,0.0102539715,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.028015617,-8.61575540572812
-33.125418723102165,success,-4.90099501,5a46325adf0116a43ebc2296b147f08be455863e,1329487662052485e3,397,0.2004123885,0,0.010061971999999999,14,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-34,0.2104743605,-28.224423713102166
-39.02721317787414,success,-4.90099501,5a46325adf0116a43ebc2296b147f08be455863e,4943787961979506e3,397,0.007800545,0.012366316,0.010042908,21,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-41,0.030209768999999997,-34.126218167874136
-38.27098590577116,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,1174163354795876e4,417,0.27994157249999996,0,0.0095993995,48,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-48,0.28954097199999995,-7.215894492678977
-39.49939328624632,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,549813325477352800,417,0.0020974295000000002,0.012468655,0.010269629499999999,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.024835714,-8.444301873154131
-37.64746051087996,success,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,4181243151988221400,437,0.247506768,0,0.010740554,47,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-47,0.258247322,-17.810519464784562
-38.27098590577116,success,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,18332520938297375e3,437,0.0294399345,0.012158799,0.009590277,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.0511890105,-18.434044859675765
-43.03987975228404,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,15407519307182547e3,457,0.2859605415,0,0.010106143500000001,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-56,0.296066685,-8.605801809698441
-39.49939328624632,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,11149242208200944e3,457,0.0021414375,0.012173942,0.0117666805,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.02608206,-5.065315343660721
-38.27098590577116,success,-26.029962661171947,5a46325adf0116a43ebc2296b147f08be455863e,16144338796508586e3,477,0.282020406,0,0.0110035515,48,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-48,0.2930239575,-12.241023244599216
-35.738839791528136,success,-26.029962661171947,5a46325adf0116a43ebc2296b147f08be455863e,1270135572836413e4,477,0.0025337505,0.0127337815,0.011266186,44,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-44,0.026533717999999998,-9.70887713035619
-74.88973716315974,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,14341330400332612e3,517,0.268941823,0,0.010110475,43,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-83,0.27905229800000003,-53.45755124388164
-69.45523050004306,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,4455072287343389e3,517,0.002161959,0.012061887,0.00988826,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-75,0.024112106,-48.02304458076496
-44.173386145213584,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,14986923841007559e3,537,0.273433235,0,0.009981235000000001,58,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-58,0.28341447,-23.534814509579142
-65.08753412846926,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,6990459547407486e3,537,0.006356707,0.01174567,0.009480534,47,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-87,0.027582910999999998,-44.448962492834816
-24.528071279636716,success,-16.548623854991238,5a46325adf0116a43ebc2296b147f08be455863e,5194217690867443e3,497,0.23421370000000002,0,0.0250236445,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.2592373445,-7.979447424645478
-66.66987721432018,success,-16.548623854991238,5a46325adf0116a43ebc2296b147f08be455863e,11908576940297142e3,497,0.0035179749999999996,0.012995890999999999,0.012236147,38,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-78,0.028750012999999998,-50.121253359328946
-41.883358588189,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,4577735046496363e3,557,0.26260968500000004,0,0.010435162,54,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-54,0.27304484700000003,-12.938681315418247
-41.29632180625151,success,-28.94467727277075,5a46325adf0116a43ebc2296b147f08be455863e,1304121793028588e4,557,0.007946604,0.01210499,0.009722157,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-53,0.029773750999999998,-12.351644533480762
-150.456718817075,success,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,6989090113399546e3,577,0.262283066,0,0.010189511,61,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-201,0.272472577,-127.46103339759054
-33.77179590160161,success,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,4358089755783340500,577,0.088919588,0.012392709,0.010483117,41,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-41,0.111795414,-10.776110482117144
-46.373177479281445,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,1049543910310728e4,597,0.278589216,0,0.009651485,62,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-62,0.288240701,-14.62863698032018
-45.28433576092383,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,7258050216963816e3,597,0.002213121,0.012181282000000002,0.009526459,60,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-60,0.023920862,-13.539795261962567
-179.95220398944411,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,1048605836770911e4,617,0.265353972,0,0.010168262,71,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-231,0.275522234,-157.7343399293588
-84.94183882600154,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,17101974682708234e3,617,0.004886502500000001,0.011915953,0.0095892385,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-108,0.026391694,-62.723974765916225
-36.381451393612856,success,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,18150612627730911e3,637,0.267565035,0,0.009813424,45,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-45,0.277378459,-13.385765974128393
-36.381451393612856,success,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,15926974618131812e3,637,0.017564332,0.012466277,0.009843525,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-45,0.039874134,-13.385765974128393
-880.3269304712194,failure,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,11224796915599432e3,657,0.3197272135,0,0.009587779000000001,40,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1280,0.3293149925,-845.8928525286337
-46.90944570448863,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,8922723978795226e3,657,0.002521277,0.011602562,0.009276065,63,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-63,0.023399904,-12.475367761903037
-166.92439559911227,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,8318863132506717e3,677,0.272075705,0,0.009945252,37,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-177,0.282020957,-144.70653153902697
-166.92439559911227,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,12436858854009727e3,677,0.002054938,0.012130799,0.009718726,37,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-177,0.023904463,-144.70653153902697
-31.055091413092182,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,12486975513043626e3,697,0.268473961,0,0.010124261,37,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-37,0.278598222,-10.41651977745774
-28.226946740172473,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,6811839966442071e3,697,0.002364147,0.012161313,0.010125102,33,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-33,0.024650562,-7.588375104538031
-22.21786406008531,success,-11.361512828387072,5a46325adf0116a43ebc2296b147f08be455863e,8200207402440709e3,717,0.241114386,0,0.009855496,25,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-25,0.25096988200000003,-10.85635123169824
-22.21786406008531,success,-11.361512828387072,5a46325adf0116a43ebc2296b147f08be455863e,11742119975847907e3,717,0.01658825,0.012108667,0.010030219,25,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-25,0.038727135999999995,-10.85635123169824
-39.49939328624632,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,8748210642238728e3,737,0.269084346,0,0.009649023,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.27873336899999995,-12.729730251686089
-42.464525002307106,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,12512289097003112e3,737,0.00362627,0.011940612,0.009956841,55,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-55,0.025523722999999998,-15.694861967746878
-23.765728565289614,success,-8.64827525163591,5a46325adf0116a43ebc2296b147f08be455863e,16700672488249516e3,757,0.211247611,0,0.01016555,27,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-27,0.221413161,-15.117453313653703
-22.21786406008531,success,-8.64827525163591,5a46325adf0116a43ebc2296b147f08be455863e,120838012753441e5,757,0.02488667,0.01238268,0.009698882,25,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-25,0.046968232,-13.569588808449401
-41.883358588189,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,7049490936509464e3,777,0.3002559595,0,0.0096944375,54,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-54,0.309950397,-10.828267175096812
-813.1768770333048,failure,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,4106530104188263400,777,0.039621957,0.012319869,0.009979824,37,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1157,0.06192165,-782.1217856202126
-115.81305393561634,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,10769366118257713e3,797,0.2803315655,0,0.009880753999999999,58,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-138,0.2902123195,-95.17448229998189
-35.738839791528136,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,4916925389231798e3,797,0.0064346195000000005,0.011487531499999998,0.0090193245,44,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-44,0.0269414755,-15.100268155893694
-37.01763687967673,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,14381613717955672e3,817,0.245585742,0,0.0095036585,46,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-46,0.2550894005,-15.585450960398632
-33.77179590160161,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,4770891011189591e3,817,0.020668224,0.011844552,0.00934687,41,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-41,0.041859646,-12.339609982323509
-31.055091413092182,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,11218669632182288e3,837,0.248069289,0,0.011301063,37,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-37,0.259370352,-16.200868522579746
-34.43407794258559,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,11080398049609239e3,837,0.021729427,0.012599305000000002,0.010125405,42,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-42,0.044454137000000005,-19.57985505207315
-37.01763687967673,success,-28.226946740172476,5a46325adf0116a43ebc2296b147f08be455863e,1403412673450845e4,857,0.265550854,0,0.0095096725,46,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-46,0.2750605265,-8.790690139504253
-35.08973716315973,success,-28.226946740172476,5a46325adf0116a43ebc2296b147f08be455863e,6796127884596138e3,857,0.05628648,0.012088229,0.009575177,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-43,0.077949886,-6.862790422987256
-40.104399353383855,success,-35.08973716315974,5a46325adf0116a43ebc2296b147f08be455863e,18412422297869595e3,877,0.29479918,0,0.009518585,51,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-51,0.304317765,-5.014662190224115
-39.49939328624632,success,-35.08973716315974,5a46325adf0116a43ebc2296b147f08be455863e,15548467214330812e3,877,0.002059242,0.011920098,0.010073746,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.024053085999999998,-4.409656123086577
-49.00142537504342,success,-32.42709509397165,5a46325adf0116a43ebc2296b147f08be455863e,1000687127337914e4,897,0.282050529,0,0.010144638,67,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-67,0.292195167,-16.574330281071767
-43.609480954761196,success,-32.42709509397165,5a46325adf0116a43ebc2296b147f08be455863e,1244956010039635700,897,0.004935014,0.01189737,0.009507447,57,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-57,0.026339831,-11.182385860789545
-36.381451393612856,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,1475623571599854e4,917,0.286798405,0,0.009861081,45,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-45,0.296659486,-12.61572282832324
-35.08973716315973,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,12249707443006558e3,917,0.002137398,0.011896999,0.009294758,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-43,0.023329154999999997,-11.324008597870115
-31.74454049896126,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,14670518176958292e3,937,0.241633887,0,0.0099188435,38,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-38,0.2515527305,-11.105968863326819
-28.944677272770747,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,6930975983261053e3,937,0.0028943785,0.0116989675,0.0097114495,34,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-34,0.0243047955,-8.306105637136305
-162.35546262952542,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,5644538443810929e3,957,0.278940755,0,0.009642512,63,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-223,0.288583267,-131.9967844344828
-45.83149240331459,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,1452572659470838e4,957,0.002147517,0.012373145,0.009709025,61,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-61,0.024229687,-15.47281420827198
-31.74454049896126,success,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,2983848623030310400,977,0.2703721725,0,0.0094933715,38,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-38,0.279865544,-11.907599452865863
-31.74454049896126,success,-19.836941046095397,5a46325adf0116a43ebc2296b147f08be455863e,16037378143718332e3,977,0.0051253340000000005,0.0118785305,0.009490305000000001,38,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-38,0.026494169500000005,-11.907599452865863
-57.26057285496894,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,99412469757815e5,997,0.260218154,0,0.010209714,57,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-77,0.27042786799999996,-32.73250157533222
-38.88827604671345,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,13725225548107383e3,997,0.031575353,0.01164433,0.012568041,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-49,0.055787724,-14.36020476707673
-84.22481822418527,success,-27.501966404214624,5a46325adf0116a43ebc2296b147f08be455863e,193532321624102180,1017,0.284534575,0,0.009329473,67,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-127,0.293864048,-56.72285181997064
