discounted_reward,final_state_type,free_space_estimate,git_commit_id,hist_validation_hash,i_run,median_planning_time,median_prediction_time,median_updater_time,n_close,n_steps,pi_key,planner_hbm_key,simulation_hbm_key,solver_setup_key,undiscounted_reward,combined_median_time,normalized_discounted_reward
-39.49939328624632,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,4962766770010576e3,1456,0.2797641665,0,0.0092169275,0,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.28898109400000005,-11.997426882031693
-38.27098590577116,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,17913056587394046e3,1456,0.024904232999999998,0.012317957000000001,0.010847105,0,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.048069295,-10.769019501556539
-24.528071279636716,success,-10.466174574128356,dcdd3e8ad0162d692145134a64a0b81109e09d93,1714690262553369900,1476,0.2285289535,0,0.0100514235,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.23858037699999998,-14.06189670550836
-127.7496202859721,success,-10.466174574128356,dcdd3e8ad0162d692145134a64a0b81109e09d93,16518708657968355e3,1476,0.003934976,0.012146025,0.009888616,6,37,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-157,0.025969617,-117.28344571184374
-217.16250233655495,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,1558894910636123e4,1496,0.254318551,0,0.009714607,14,91,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-371,0.264033158,-193.39677377126534
-49.00142537504342,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,16956671307465517e3,1496,0.062604833,0.012203653,0.009634087,0,67,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-67,0.08444257299999999,-25.2356968097538
-181.57555758539343,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,11402907553376176e3,1516,0.282905054,0,0.009473723,8,69,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-229,0.292378777,-153.34861084522095
-188.67150113489612,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,4718966457913124e3,1516,0.007550131,0.012002223,0.009844187,9,71,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-251,0.029396540999999998,-160.44455439472364
-1073.8817361579,failure,-6.793465209301,dcdd3e8ad0162d692145134a64a0b81109e09d93,1785972787674407e4,1536,0.3566332435,0,0.0174096665,6,6,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1126,0.37404290999999995,-1067.0882709485988
-1042.4721,failure,-6.793465209301,dcdd3e8ad0162d692145134a64a0b81109e09d93,2672121771133400600,1536,0.003025629,0.014661636,0.009823062,3,3,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1063,0.027510327,-1035.6786347906989
-143.8616033415814,success,-33.771795901601614,dcdd3e8ad0162d692145134a64a0b81109e09d93,6103011066561774e3,1556,0.303783028,0,0.009835174,7,77,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-217,0.313618202,-110.08980743997978
-131.89994685655435,success,-33.771795901601614,dcdd3e8ad0162d692145134a64a0b81109e09d93,4076540517316541400,1556,0.002325974,0.011821284,0.009436509,6,85,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-205,0.023583767,-98.12815095495273
-1104.358474712274,failure,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,6762015940142565e3,1576,0.257971985,0,0.009081943,9,9,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1189,0.267053928,-1086.1491684719972
-1094.3014896083578,failure,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,7206924881242876e3,1576,0.0040901255,0.011839176,0.0090623375,8,8,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1168,0.024991639,-1076.092183368081
-33.77179590160161,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,178642947656435e5,1596,0.27230973,0,0.009900021,0,41,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-41,0.282209751,-10.00606733631199
-50.86745852983581,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,4669080258518339e3,1596,0.016640321,0.012063452,0.010070686499999999,1,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-68,0.0387744595,-27.10172996454619
-40.703355359850015,success,-32.42709509397165,dcdd3e8ad0162d692145134a64a0b81109e09d93,17427260506602496e3,1616,0.31608349,0,0.009526176,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-52,0.325609666,-8.276260265878363
-42.464525002307106,success,-32.42709509397165,dcdd3e8ad0162d692145134a64a0b81109e09d93,18028194669087037e3,1616,0.002713707,0.01230399,0.01082978,0,55,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-55,0.025847477,-10.037429908335454
-35.738839791528136,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,1137384513208385e3,1636,0.2897787885,0,0.009409857,0,44,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-44,0.2991886455,-8.236873387313512
-62.65357195457301,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,16595077086286254e3,1636,0.039788856,0.01234536,0.010015108500000001,0,98,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-98,0.0621493245,-35.15160555035838
-45.83149240331459,success,-35.73883979152814,dcdd3e8ad0162d692145134a64a0b81109e09d93,8361077826933529e3,12,0.303541754,0,0.009538189,0,61,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-61,0.31307994299999997,-10.092652611786448
-42.464525002307106,success,-35.73883979152814,dcdd3e8ad0162d692145134a64a0b81109e09d93,10907787909895238e3,12,0.002095294,0.011919807,0.009462558,0,55,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-55,0.023477659,-6.725685210778963
-42.464525002307106,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,15455821090580724e3,4992,0.255397138,0,0.009487957,0,55,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-55,0.264885095,-14.23757826213463
-127.08786093635861,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,12272406915396166e3,4992,0.0132916815,0.0120034315,0.009968124,5,126,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-226,0.035263237,-98.86091419618613
-43.609480954761196,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,17137828493548906e3,32,0.269209748,0,0.009710891,0,57,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-57,0.278920639,-17.57951829358925
-145.87072676730224,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,8584384571050068e3,32,0.0027884555,0.011836521499999999,0.0099358155,7,62,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-202,0.024560792499999998,-119.8407641061303
-47.44035124744374,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,3334992297648686e3,52,0.25633174049999996,0,0.012004561,0,64,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-64,0.2683363015,-23.674622682154126
-29.65523050004304,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,9596106656961223e3,52,0.002181076,0.012591994,0.010468181,0,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.025241251000000003,-5.889501934753422
-44.73165228376145,success,-32.42709509397165,dcdd3e8ad0162d692145134a64a0b81109e09d93,18401355650826482e3,72,0.271072641,0,0.009394541,0,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-59,0.280467182,-12.304557189789797
-45.28433576092383,success,-32.42709509397165,dcdd3e8ad0162d692145134a64a0b81109e09d93,6298640977424356e3,72,0.0024946910000000003,0.0124116135,0.009570187,0,60,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-60,0.024476491500000003,-12.85724066695218
-835.4851831238253,failure,-22.217864060085315,dcdd3e8ad0162d692145134a64a0b81109e09d93,12743015549461408e3,92,0.26578704799999997,0,0.009826992,8,38,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1198,0.27561403999999995,-813.26731906374
-30.358678195042607,success,-22.217864060085315,dcdd3e8ad0162d692145134a64a0b81109e09d93,13148776850522497e3,92,0.0021598335,0.011652092999999999,0.0094739925,0,36,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-36,0.023285919,-8.140814134957292
-38.88827604671345,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,4161733621933055500,112,0.248764395,0,0.009623579,0,49,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-49,0.258387974,-20.67896980643654
-132.68949491278457,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,17502481287675849e3,112,0.012271877,0.012230839,0.0099100385,6,80,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-200,0.0344127545,-114.48018867250767
-37.64746051087996,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,6586036359619798e3,132,0.298836822,0,0.009585416,0,47,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-47,0.308422238,-9.420513770707483
-36.381451393612856,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,7044668394604895e3,132,0.002068302,0.012502074,0.009741475,0,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-45,0.024311851000000002,-8.15450465344038
-35.08973716315973,success,-16.548623854991238,dcdd3e8ad0162d692145134a64a0b81109e09d93,15841523547406348e3,152,0.243368638,0,0.023404006,0,43,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-43,0.266772644,-18.541113308168494
-46.90944570448863,success,-16.548623854991238,dcdd3e8ad0162d692145134a64a0b81109e09d93,455271606409657100,152,0.230648154,0.012508017,0.010307826,0,63,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-63,0.253463997,-30.360821849497395
-60.58424202472729,success,-31.055091413092185,dcdd3e8ad0162d692145134a64a0b81109e09d93,279597912045694980,172,0.2701269805,0,0.010280843000000001,1,62,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-82,0.2804078235,-29.529150611635103
-132.4058030807279,success,-31.055091413092185,dcdd3e8ad0162d692145134a64a0b81109e09d93,12738609942076963e3,172,0.002611873,0.012588527,0.009911923,6,61,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-181,0.025112323,-101.35071166763572
-34.43407794258559,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,1223718120732503800,192,0.2693730765,0,0.0100242745,0,42,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-42,0.27939735099999996,-11.438392523101125
-35.738839791528136,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,14819091798715814e3,192,0.0032401975,0.012438588,0.012697956,0,44,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-44,0.0283767415,-12.743154372043673
-31.74454049896126,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,927444591868584e4,212,0.27451323650000004,0,0.0094464945,0,38,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-38,0.28395973100000005,-7.978811933671643
-31.74454049896126,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,564980029628723300,212,0.0122062615,0.0124115105,0.009594631,0,38,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-38,0.034212403,-7.978811933671643
-113.94295229776979,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,4200866238003105300,232,0.255946737,0,0.009934757,5,41,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-141,0.265881494,-87.91298963659784
-51.98585434285783,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,809140767735821600,232,0.008103606,0.012383446,0.010380271,0,73,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-73,0.030867323,-25.95589168168588
-60.72889716421945,success,-34.434077942585596,dcdd3e8ad0162d692145134a64a0b81109e09d93,10249962538368741e3,252,0.29162675,0,0.010135551,0,93,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-93,0.301762301,-26.29481922163385
-41.29632180625151,success,-34.434077942585596,dcdd3e8ad0162d692145134a64a0b81109e09d93,9670181832345635e3,252,0.002358914,0.01402654,0.013377518,0,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-53,0.029762972000000002,-6.862243863665917
-56.57686732081877,success,-38.88827604671346,dcdd3e8ad0162d692145134a64a0b81109e09d93,7914702361786565e3,272,0.282764472,0,0.00959662,0,83,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-83,0.292361092,-17.688591274105313
-44.173386145213584,success,-38.88827604671346,dcdd3e8ad0162d692145134a64a0b81109e09d93,1347595171339558e4,272,0.0024235885,0.012503133999999999,0.010069656,0,58,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-58,0.0249963785,-5.285110098500127
-15.705680661607307,success,-5.8519850599,dcdd3e8ad0162d692145134a64a0b81109e09d93,10015519840868196e3,292,0.211822289,0,0.010404232,0,17,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-17,0.222226521,-9.853695601707308
-17.38313761644132,success,-5.8519850599,dcdd3e8ad0162d692145134a64a0b81109e09d93,1517834762062548200,292,0.046929183,0.01262196,0.012373001,0,19,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-19,0.071924144,-11.531152556541322
-72.44889836213447,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,4535106886437936600,312,0.2590573,0,0.009950831,2,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-99,0.269008131,-46.41893570096252
-33.102824143031924,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,13745417234344845e3,312,0.002369023,0.0125585395,0.009842742,0,40,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-40,0.024770304500000003,-7.072861481859977
-183.62898593902676,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,14833884728026956e3,332,0.261357707,0,0.009837745500000002,10,62,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-262,0.2711954525,-156.12701953481215
-183.0873008630599,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,4598641262517744e3,332,0.003063747,0.012143609,0.009826309,10,61,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-261,0.025033664999999997,-155.5853344588453
-44.73165228376145,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,14348406915338818e3,352,0.274173799,0,0.00954818,0,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-59,0.283721979,-17.229685879546825
-47.965947734969305,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,1076343908890604700,352,0.287822905,0.012413707,0.009835091,0,65,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-65,0.31007170300000003,-20.46398133075468
-65.44120143163359,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,8499799543407171e3,372,0.247461027,0,0.009789291,2,46,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-86,0.257250318,-47.23189519135668
-26.029962661171943,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,9881483715522101e3,372,0.0192882835,0.0117900565,0.0102339885,0,30,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-30,0.041312328499999995,-7.820656420895034
-99.40196850514101,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,455758182087900100,392,0.281808137,0,0.009700987,4,149,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-229,0.291509124,-71.17502176496853
-41.883358588189,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,830993777814461e4,392,0.002164399,0.012060357,0.009654124,0,54,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-54,0.02387888,-13.656411848016521
-103.01149373123415,success,-24.52807127963672,dcdd3e8ad0162d692145134a64a0b81109e09d93,2952585022996563500,412,0.2752840485,0,0.0097189875,3,104,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-164,0.285003036,-78.48342245159743
-36.381451393612856,success,-24.52807127963672,dcdd3e8ad0162d692145134a64a0b81109e09d93,1954497359474928400,412,0.013807834,0.011933635,0.009658135,0,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-45,0.035399604,-11.853380113976137
-120.99165307288882,success,-25.28279056684035,dcdd3e8ad0162d692145134a64a0b81109e09d93,15681767614978169e3,432,0.271980257,0,0.009772566,5,76,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-176,0.281752823,-95.70886250604848
-37.64746051087996,success,-25.28279056684035,dcdd3e8ad0162d692145134a64a0b81109e09d93,6424426272847985e3,432,0.004469023,0.013267766,0.01085938,0,47,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-47,0.028596169,-12.364669944039608
-270.34349651900703,success,-28.94467727277075,dcdd3e8ad0162d692145134a64a0b81109e09d93,2079852393496283400,452,0.29810077150000003,0,0.011070979000000002,14,84,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-364,0.3091717505,-241.3988192462363
-309.13177654454006,success,-28.94467727277075,dcdd3e8ad0162d692145134a64a0b81109e09d93,16205711832847862e3,452,0.0036955625,0.0120922945,0.0099504505,17,86,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-426,0.025738307499999998,-280.1870992717693
-51.010972699579455,success,-33.10282414303193,dcdd3e8ad0162d692145134a64a0b81109e09d93,11623720379927392e3,472,0.310301611,0,0.009573749,0,71,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-71,0.31987536,-17.908148556547523
-180.3336702133752,success,-33.10282414303193,dcdd3e8ad0162d692145134a64a0b81109e09d93,3027038891347423700,472,0.0034378580000000002,0.0120555045,0.010015408,10,66,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-266,0.0255087705,-147.23084607034326
-108.1251871482784,success,-24.52807127963672,dcdd3e8ad0162d692145134a64a0b81109e09d93,14739803924539376e3,492,0.2792384375,0,0.0094459495,4,48,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-128,0.288684387,-83.59711586864168
-34.43407794258559,success,-24.52807127963672,dcdd3e8ad0162d692145134a64a0b81109e09d93,18072951477303837e3,492,0.0020742369999999996,0.012141328,0.009944870500000001,0,42,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-42,0.0241604355,-9.906006662948869
-31.055091413092182,success,-21.432185919278098,dcdd3e8ad0162d692145134a64a0b81109e09d93,1409749066120006e4,512,0.252882299,0,0.009558466,0,37,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-37,0.26244076499999996,-9.622905493814084
-29.65523050004304,success,-21.432185919278098,dcdd3e8ad0162d692145134a64a0b81109e09d93,8488518500774644e3,512,0.002692205,0.012730579,0.010179018,0,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.025601802,-8.223044580764942
-24.528071279636716,success,-13.994164535871148,dcdd3e8ad0162d692145134a64a0b81109e09d93,11903967571383642e3,532,0.23101979150000002,0,0.009717827,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.24073761850000003,-10.533906743765568
-23.765728565289614,success,-13.994164535871148,dcdd3e8ad0162d692145134a64a0b81109e09d93,8915062263927401e3,532,0.009177329,0.011981513,0.009900786,0,27,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-27,0.031059628,-9.771564029418466
-48.48628825761961,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,6814337445625338e3,552,0.2830700145,0,0.010048808,0,66,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-66,0.29311882250000004,-20.98432185340499
-38.88827604671345,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,5671649169567928e3,552,0.012684636,0.011683045,0.010009916,0,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-49,0.034377596999999996,-11.386309642498826
-205.0297528722597,success,-35.73883979152814,dcdd3e8ad0162d692145134a64a0b81109e09d93,4210451335829529e3,572,0.3083198525,0,0.009979786000000001,13,110,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-370,0.3182996385,-169.29091308073157
-48.48628825761961,success,-35.73883979152814,dcdd3e8ad0162d692145134a64a0b81109e09d93,8981305608861239e3,572,0.018018647,0.011793261,0.009410403000000001,0,66,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-66,0.039222310999999996,-12.74744846609147
-167.79248047395367,success,-28.94467727277075,dcdd3e8ad0162d692145134a64a0b81109e09d93,8215419041809532e3,592,0.294135266,0,0.009804515,9,119,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-299,0.303939781,-138.84780320118293
-332.9506738134138,success,-28.94467727277075,dcdd3e8ad0162d692145134a64a0b81109e09d93,4541586045654197e3,592,0.005968241,0.011906052,0.009735444,23,115,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-575,0.027609737,-304.005996540643
-30.358678195042607,success,-15.705680661607312,dcdd3e8ad0162d692145134a64a0b81109e09d93,6239922571452126e3,612,0.22836836049999998,0,0.0100792165,0,36,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-36,0.23844757699999997,-14.652997533435295
